,User0382,0
,User0414,0
,User0483,0
,User0505,0
,User0530,0
,User0587,0
,User0865,0
,User0912,0
,User1090,0
,User2479,0
,User2625,0
,User5557,0
,User5993,0
,User6169,0
,User7111,0
,User7222,0
,User7316,0
,User7427,0
,User7482,0
User0093,User0414,1
User0093,User0483,0
User0093,User0505,0
User0093,User0530,0
User0093,User0587,0
User0093,User0865,0
User0093,User0912,0
User0093,User1090,0
User0093,User2479,0
User0093,User2625,0
User0093,User5557,0
User0093,User5993,0
User0093,User6169,0
User0093,User7111,0
User0093,User7222,0
User0093,User7316,1
User0093,User7427,0
User0093,User7482,0
User0188,User0483,0
User0188,User0505,0
User0188,User0530,0
User0188,User0587,0
User0188,User0865,0
User0188,User0912,0
User0188,User1090,0
User0188,User2479,0
User0188,User2625,0
User0188,User5557,0
User0188,User5993,0
User0188,User6169,0
User0188,User7111,0
User0188,User7222,0
User0188,User7316,1
User0188,User7427,0
User0188,User7482,0
User0382,User0505,1
User0382,User0530,1
User0382,User0587,0
User0382,User0865,0
User0382,User0912,0
User0382,User1090,0
User0382,User2479,0
User0382,User2625,0
User0382,User5557,0
User0382,User5993,0
User0382,User6169,0
User0382,User7111,0
User0382,User7222,0
User0382,User7316,0
User0382,User7427,0
User0382,User7482,0
User0414,User0530,0
User0414,User0587,0
User0414,User0865,0
User0414,User0912,0
User0414,User1090,0
User0414,User2479,0
User0414,User2625,0
User0414,User5557,0
User0414,User5993,0
User0414,User6169,0
User0414,User7111,0
User0414,User7222,0
User0414,User7316,1
User0414,User7427,0
User0414,User7482,0
User0483,User0587,3
User0483,User0865,1
User0483,User0912,1
User0483,User1090,4
User0483,User2479,1
User0483,User2625,1
User0483,User5557,1
User0483,User5993,0
User0483,User6169,1
User0483,User7111,1
User0483,User7222,1
User0483,User7316,0
User0483,User7427,1
User0483,User7482,1
User0505,User0865,0
User0505,User0912,0
User0505,User1090,0
User0505,User2479,0
User0505,User2625,0
User0505,User5557,0
User0505,User5993,0
User0505,User6169,0
User0505,User7111,0
User0505,User7222,0
User0505,User7316,0
User0505,User7427,0
User0505,User7482,0
User0530,User0912,0
User0530,User1090,1
User0530,User2479,0
User0530,User2625,0
User0530,User5557,0
User0530,User5993,0
User0530,User6169,1
User0530,User7111,0
User0530,User7222,1
User0530,User7316,0
User0530,User7427,1
User0530,User7482,1
User0587,User1090,3
User0587,User2479,2
User0587,User2625,1
User0587,User5557,1
User0587,User5993,0
User0587,User6169,1
User0587,User7111,2
User0587,User7222,1
User0587,User7316,0
User0587,User7427,1
User0587,User7482,1
User0865,User2479,1
User0865,User2625,1
User0865,User5557,1
User0865,User5993,0
User0865,User6169,0
User0865,User7111,1
User0865,User7222,0
User0865,User7316,0
User0865,User7427,0
User0865,User7482,0
User0912,User2625,1
User0912,User5557,1
User0912,User5993,0
User0912,User6169,0
User0912,User7111,1
User0912,User7222,0
User0912,User7316,0
User0912,User7427,0
User0912,User7482,0
User1090,User5557,1
User1090,User5993,0
User1090,User6169,1
User1090,User7111,1
User1090,User7222,1
User1090,User7316,0
User1090,User7427,1
User1090,User7482,1
User2479,User5993,0
User2479,User6169,0
User2479,User7111,2
User2479,User7222,0
User2479,User7316,0
User2479,User7427,0
User2479,User7482,0
User2625,User6169,0
User2625,User7111,1
User2625,User7222,0
User2625,User7316,0
User2625,User7427,0
User2625,User7482,0
User5557,User7111,1
User5557,User7222,0
User5557,User7316,0
User5557,User7427,0
User5557,User7482,0
User5993,User7222,0
User5993,User7316,0
User5993,User7427,0
User5993,User7482,0
User6169,User7316,0
User6169,User7427,1
User6169,User7482,1
User7111,User7427,0
User7111,User7482,0
User7222,User7482,1
